TICKER,INTERCEPT,COEFFICIENT1
DUK,0.0634,0.0067
DVA,-0.037,0.0433
DVN,-0.2416,0.1154
DY,0.4579,-0.1065
EA,0.525,-0.0964
EAT,0.8159,-0.2591
EBF,0.3229,-0.1376
ECL,0.9092,-0.2221
ED,0.0918,-0.0028
EFX,0.2591,-0.0458
EGP,0.1444,0.0008
EIX,0.4893,-0.2008
EL,0.5392,-0.1059
ELS,0.0624,0.0289
EMN,0.2474,-0.061
EMR,0.7026,-0.2391
EOG,0.8619,-0.2257
EPAC,0.6403,-0.2313
EQC,0.0882,-0.0178
EQR,0.1811,-0.0207
EQT,0.9546,-0.3231
ES,0.0268,0.0333
ESE,0.5374,-0.1396
ESS,0.3634,-0.0682
ESTE,-0.3157,0.1333
ETD,0.2064,-0.085
ETN,0.4714,-0.1434
ETR,0.5231,-0.2069
EXP,0.7185,-0.1947
EXPD,0.197,-0.0168
EXPO,0.3144,-0.0226
EZPW,0.1089,0.0029
F,0.0177,-0.0093
FAST,1.0458,-0.2485
FBNC,0.2154,-0.0522
FCBC,0.236,-0.0974
FCF,0.1222,-0.0344
FCN,0.5648,-0.1382
FCNCA,0.0877,0.0066
FCX,0.2579,-0.064
FDS,0.6793,-0.1393
FDX,0.6728,-0.1868
FELE,0.8791,-0.2501
FFBC,0.0952,-0.0191
FFIC,0.5891,-0.2419
FFIN,0.2425,-0.0284
FHN,0.0197,-0.0028
FI,0.6492,-0.1355
FICO,0.5713,-0.113
FITB,0.2684,-0.1022
FL,0.2884,-0.0661
FLIC,0.5898,-0.2089
FLR,0.3182,-0.101
FLS,0.4366,-0.1177
FMC,0.2385,-0.0397
FMNB,0.3542,-0.1397
FNB,0.2136,-0.0993
FNLC,0.2819,-0.0926
FOSL,-0.0219,0.0117
FRME,0.2831,-0.0933
FRPH,0.7512,-0.1951
FRT,0.7528,-0.1926
FSS,-0.132,0.0746
FUL,0.4912,-0.1433
FULT,0.3808,-0.1457
FWRD,0.4124,-0.0942
GABC,0.1757,-0.0308
GATX,0.0992,-0.0081
GBCI,0.6572,-0.2042
GBX,0.7918,-0.2776
GCO,0.098,-0.0116
GD,0.8402,-0.2705
GE,0.2527,-0.115
GEF,0.5126,-0.1839
GEF/B,0.4234,-0.1489
GEO,1.07,-0.3714
GFF,0.2992,-0.0971
GGG,0.8275,-0.2132
GHC,0.5279,-0.1904
GIC,0.6247,-0.2087
GIII,0.4372,-0.0824
GIS,0.4535,-0.1391
GL,0.6352,-0.2031
GLT,0.3919,-0.1483
GLW,0.7003,-0.2168
GNTX,0.5417,-0.1346
GPC,0.2219,-0.0482
GPS,0.3511,-0.1262
GRC,0.3768,-0.0965
GSBC,0.4796,-0.1486
GVA,0.6121,-0.1918
GWW,0.4426,-0.104
HAE,0.4493,-0.1054
HAIN,0.9181,-0.228
HAL,0.2731,-0.0763
HAS,0.3262,-0.0827
HBAN,0.2046,-0.0919
HCSG,0.8518,-0.2124
HD,0.573,-0.1407
HE,0.144,-0.0257
HEI,0.8602,-0.1723
HEI/A,0.1949,0.0062
HELE,0.7134,-0.1965
HES,-0.1528,0.0826
HIBB,0.5414,-0.1447
HIFS,0.3511,-0.0787
HIG,0.3644,-0.1577
HIW,0.1831,-0.0351
HMN,0.4066,-0.1636
HNI,0.5565,-0.2023
HOG,0.1622,-0.0429
HOLX,0.7995,-0.1508
HON,0.2921,-0.0731
HP,0.1564,-0.0259
HPQ,0.4699,-0.248
HRB,0.5914,-0.2094
HRL,0.3535,-0.074
HSIC,1.2763,-0.3595
HSY,0.6544,-0.18
HTLD,1.0179,-0.3001
HTLF,0.8383,-0.2859
HUBB,0.3006,-0.0728
HUM,0.8258,-0.2157
HVT,0.1024,-0.0123
HWKN,0.4004,-0.1054
IBM,0.0881,-0.0153
IBOC,0.5237,-0.196
ICUI,0.9599,-0.2319
IDA,-0.0095,0.0467
IDXX,0.6307,-0.1017
IEX,0.3042,-0.0502
IFF,0.2405,-0.0564
IMKTA,0.3456,-0.1024
INDB,0.224,-0.0435
INTC,0.5528,-0.1838
INTU,0.465,-0.0716
IP,0.4773,-0.1788
IPAR,0.7373,-0.1848
IPG,0.2198,-0.0706
IT,0.1045,0.0186
ITIC,0.3567,-0.0948
ITT,0.2588,-0.0833
ITW,0.4607,-0.119
J,0.5194,-0.1249
JACK,0.4166,-0.0917
JBHT,0.9674,-0.2295
JBL,0.4895,-0.1411
JBSS,0.5268,-0.1372
JJSF,0.7477,-0.1866
JKHY,0.7569,-0.1736
JNJ,0.4495,-0.1272
JOE,0.543,-0.1446
JOUT,0.7405,-0.2073
JWN,0.8607,-0.2915
K,0.5607,-0.1971
KAI,0.1931,-0.0307
KAMN,0.5969,-0.1862
KBAL,0.1064,-0.033
KELYA,0.1385,-0.0512
KEX,0.4282,-0.1021
KEY,0.1178,-0.045
KIM,0.6425,-0.2294
KLAC,0.6252,-0.165
KMB,0.3867,-0.124
KMPR,0.5538,-0.2008
KMT,0.6603,-0.2391
KO,0.7335,-0.2329
KR,0.6411,-0.2062
KSS,0.0174,0.0002
KWR,0.1859,-0.0084
L,0.4532,-0.1345
LANC,0.1025,0.0051
LCII,0.7548,-0.2072
LCUT,0.8089,-0.3052
LECO,0.5996,-0.1615
LEG,0.3061,-0.0962
LEN,0.3888,-0.1199
LFUS,0.7645,-0.1943
LH,0.6665,-0.1795
LHX,0.6888,-0.1956
LKFN,0.3603,-0.0851
LLY,0.4061,-0.1168
LMT,0.5772,-0.1603
LNC,0.5461,-0.224
LNN,0.3869,-0.0907
LNT,0.036,0.0351
LOW,0.4872,-0.1043
LRCX,0.7925,-0.1908
LSCC,-0.2732,0.0944
LSI,0.1707,-0.0129
LSTR,1.2419,-0.3314
LUMN,0.0917,-0.049
LUV,1.0227,-0.2858
LZB,0.2839,-0.0811
M,0.705,-0.3028
MAA,0.2973,-0.0406
MAC,0.705,-0.2233
MAN,0.5716,-0.179
MAS,0.188,-0.045
MAT,0.7505,-0.2896
MATV,0.4368,-0.1529
MATW,0.4496,-0.14
MATX,0.1534,-0.0253
MCD,0.5499,-0.1483
MCHP,0.5829,-0.1374
MCK,1.0655,-0.2955
MCRI,0.6304,-0.1469
MCS,0.3677,-0.1204
MCY,0.2743,-0.1099
MD,0.5141,-0.1411
MDC,0.0382,0.0306
MDT,0.7157,-0.218
MDU,0.5552,-0.2287
MEI,0.0901,0.0052
MGEE,0.1721,-0.0216
MGRC,0.3499,-0.0879
MHK,0.7845,-0.2232
MHO,0.1778,-0.0505
MIDD,2.1727,-0.5119
MKC,0.399,-0.087
MKL,0.453,-0.1001
MLAB,0.3233,-0.0356
MLI,0.2279,-0.059
MLKN,0.4454,-0.1464
MLM,0.4623,-0.1048
MMC,0.1848,-0.035
MMM,0.943,-0.3099
MMSI,1.0261,-0.2385
MNRO,0.6364,-0.1539
MO,0.1958,-0.0568
MOD,0.0699,-0.0308
MOG/A,0.6531,-0.1752
MOV,0.7668,-0.2565
MPAA,0.3321,-0.0836
MRK,0.2707,-0.0924
MRO,0.2063,-0.0756
MRTN,0.5776,-0.1501
MS,0.1527,-0.0467
MSA,0.8503,-0.2385
MSEX,-0.0503,0.0646
MSFT,0.5495,-0.1318
MSM,0.6304,-0.184
MTB,0.5624,-0.1898
MTRN,0.4805,-0.1192
MTW,0.3913,-0.2226
MTX,0.8768,-0.2712
MTZ,0.7366,-0.1908
MUR,-0.3112,0.1486
MYE,0.2425,-0.0742
NATI,0.8499,-0.2218
NBN,0.4822,-0.1804
NBTB,0.3835,-0.1352
NCR,0.7958,-0.2539
NDSN,0.1175,0.0123
NEE,-0.007,0.0646
NEM,0.3705,-0.1005
NEOG,1.1034,-0.2197
NEU,0.3688,-0.0694
NFG,0.4712,-0.1605
NHC,0.4314,-0.143
NHI,0.3008,-0.0784
NI,0.1112,-0.008
NJR,0.2495,-0.0528
NKE,0.1808,-0.0043
NL,0.191,-0.0563
NNN,0.2387,-0.0491
NOC,0.1742,-0.0123
NPK,0.2054,-0.0535
NR,0.3568,-0.1201
NSC,0.3519,-0.0813
NSIT,0.655,-0.2102
NSSC,0.5711,-0.1064
NTAP,0.3828,-0.0781
NTRS,0.5227,-0.1644
NUE,0.5512,-0.168
NVR,0.2168,-0.0246
NVRI,0.6806,-0.2582
NWBI,0.7818,-0.2708
NWL,0.5584,-0.2409
NWN,0.3399,-0.1123
NXGN,0.4115,-0.0631
NYCB,0.3125,-0.1346
NYT,0.1724,-0.054
O,0.2448,-0.04
OCFC,0.3821,-0.1565
ODFL,0.6903,-0.1247
OFC,1.1606,-0.3074
OFIX,0.431,-0.1429
OGE,0.2054,-0.0468
OHI,0.2944,-0.0533
OI,0.3558,-0.139
OII,-0.0367,0.0352
OKE,0.3163,-0.0749
OLN,0.0498,0.0087
OLP,0.2174,-0.0675
OMC,0.3541,-0.1004
OMI,-0.1497,0.0711
ONB,0.087,-0.0299
OPY,0.2982,-0.1118
ORCL,0.4803,-0.1122
ORI,0.0724,0.0077
ORLY,1.1794,-0.2616
OTTR,0.014,0.0329
OVV,-0.1525,0.0802
OXM,0.3842,-0.077
OXY,-0.0297,0.0547
PAG,0.9811,-0.3173
PAYX,0.3457,-0.0728
PBI,-0.0034,-0.0257
PCAR,0.8143,-0.2715
PCG,0.5748,-0.259
PCH,0.1063,-0.0101
PDCE,1.0246,-0.2709
PDCO,0.0344,0.0046
PEAK,0.3335,-0.1011
PEBO,0.3629,-0.1413
PEG,0.2763,-0.0849
PEGA,0.9291,-0.1591
PENN,0.5045,-0.1559
PEP,0.5839,-0.1714
PFC,0.6067,-0.2193
PFE,0.2999,-0.1009
PG,0.4429,-0.1238
PGR,0.3902,-0.0907
PH,0.614,-0.1747
PHM,0.2053,-0.0355
PII,0.8491,-0.25
PKE,0.2542,-0.1088
PLAB,0.5448,-0.1773
PLXS,0.6822,-0.1804
PNC,0.1752,-0.0414
PNM,0.1346,-0.0151
PNR,0.6286,-0.223
PNW,0.1366,-0.0262
POOL,0.5627,-0.1107
POWI,1.014,-0.2354
POWL,0.4332,-0.1389
PPG,0.2524,-0.0555
PPL,0.4858,-0.2143
PRA,0.5583,-0.1972
PRG,0.6902,-0.1919
PRGS,0.5086,-0.1282
PRK,0.1907,-0.0615
PRMW,0.5308,-0.1703
PSA,0.5027,-0.1066
PTC,0.5068,-0.127
PTSI,0.1698,-0.0173
PVH,0.521,-0.1382
PZZA,0.8442,-0.2168
QCOM,0.1755,-0.0125
QCRH,0.743,-0.2387
QGEN,0.5709,-0.128
R,0.6671,-0.2485
RCKY,0.404,-0.112
RCL,0.7061,-0.2326
REG,0.3792,-0.0974
RES,0.6149,-0.1561
REX,0.6615,-0.2001
RF,0.1564,-0.0694
RGA,0.7038,-0.2392
RGLD,0.1071,0.003
RGR,0.101,0.0153
RHI,0.6035,-0.1543
RJF,0.5522,-0.1532
RLI,0.3882,-0.0967
RMD,0.873,-0.1842
RNST,0.4875,-0.1692
ROCK,0.2296,-0.0523
ROG,0.3125,-0.059
ROK,0.3914,-0.0896
ROL,0.1655,0.0078
ROP,0.773,-0.1714
ROST,0.8249,-0.19
RPM,0.2284,-0.04
RPT,0.3525,-0.1564
RRC,0.9772,-0.2553
RRX,0.547,-0.1707
RS,0.7224,-0.2205
RTX,0.1593,-0.0245
RUSHA,0.4812,-0.1273
RUSHB,0.7471,-0.2168
RVTY,0.4895,-0.1182
RYN,0.4874,-0.1579
SAM,1.0459,-0.22
SANM,0.3584,-0.1299
SASR,0.3806,-0.1343
SBSI,0.6269,-0.2144
SBUX,0.753,-0.1386
SCHL,0.3202,-0.107
SCHN,0.4467,-0.15
SCHW,0.778,-0.198
SCI,0.2189,-0.0416
SCL,0.1928,-0.0232
SCSC,-0.0982,0.0421
SCVL,0.5403,-0.1498
SEB,0.5045,-0.1202
SEIC,0.4048,-0.0865
SENEA,-0.0017,0.0196
SF,1.1513,-0.302
SFNC,0.5268,-0.1828
SGC,0.1537,-0.0186
SHEN,0.7989,-0.2287
SHOO,0.9992,-0.257
SHW,0.1638,0.0078
SHYF,0.4773,-0.1292
SIGI,0.4077,-0.1151
SJM,0.5392,-0.1611
SJW,0.2866,-0.0638
SKT,0.543,-0.1386
SKYW,0.4543,-0.1369
SLB,0.0893,-0.0179
SLM,0.3542,-0.1745
SM,-0.2458,0.0931
SMBC,0.8003,-0.2617
SMG,0.5428,-0.1484
SMP,0.0402,0.0196
SMTC,0.5346,-0.1246
SNA,0.2018,-0.0315
SNPS,0.1515,-0.009
SO,0.2481,-0.0692
SON,0.145,-0.0299
SPG,0.7888,-0.2087
SPGI,0.5593,-0.1286
SPXC,0.2617,-0.1054
SR,0.1926,-0.0412
SRCE,0.2599,-0.0763
SSB,0.5154,-0.1514
SSD,0.1251,-0.0029
SSP,0.1767,-0.1114
STBA,0.452,-0.1754
STT,0.2949,-0.088
STZ,1.0923,-0.2807
SVC,0.3184,-0.1635
SWK,0.477,-0.1467
SWX,0.439,-0.1287
SXI,0.2047,-0.0468
SXT,0.1753,-0.0349
SYBT,0.4108,-0.1137
SYK,0.496,-0.0977
SYY,0.4488,-0.1193
T,0.2339,-0.1182
TAP,0.507,-0.159
TBI,0.7079,-0.2004
TCBK,0.6371,-0.2122
TDS,0.0696,-0.0264
TECH,0.4827,-0.0896
TFC,0.2503,-0.0854
TFX,0.1401,-0.0054
TG,0.2414,-0.1107
TGI,0.0697,-0.0239
TGNA,0.2143,-0.1464
TGT,0.3747,-0.0943
THFF,0.4387,-0.161
THG,0.1528,-0.0179
TILE,0.487,-0.1477
TJX,0.8957,-0.225
TKR,0.3945,-0.1354
TMO,0.1101,0.0154
TMP,0.481,-0.1611
TNC,0.3258,-0.0824
TOL,0.4146,-0.1119
TPL,0.3411,-0.0137
TR,0.2294,-0.0593
TRC,0.114,-0.0217
TRMB,0.1502,0.0024
TRMK,0.2353,-0.0825
TRN,0.4822,-0.1914
TRNS,0.8672,-0.2011
TROW,1.2139,-0.3545
TRST,0.2519,-0.1056
TRV,0.3072,-0.0857
TSCO,1.3872,-0.3263
TSN,0.3551,-0.0938
TTC,0.8718,-0.2156
TTEK,0.7553,-0.194
TXN,0.7744,-0.2047
TXT,0.7254,-0.2467
UBA,0.2422,-0.0721
UBSI,0.3512,-0.1351
UFCS,0.6796,-0.2517
UFPI,0.2138,-0.0263
UFPT,0.6475,-0.1367
UGI,0.9191,-0.2991
UHAL,0.7281,-0.1663
UHS,0.9249,-0.248
UHT,0.2372,-0.0543
UMBF,0.3827,-0.1073
UNF,0.6261,-0.1704
UNFI,0.3713,-0.1035
UNH,0.7288,-0.1628
UNM,0.4062,-0.1716
UNP,0.0684,0.0332
UPBD,0.3657,-0.1401
UPS,0.6115,-0.1884
URBN,0.7291,-0.1603
USLM,0.5056,-0.1251
USM,0.3326,-0.102
USNA,0.9145,-0.2277
USPH,0.2375,-0.0249
UTL,0.0286,0.0259
UTMD,0.5526,-0.1558
UVSP,0.3939,-0.1538
UVV,0.2796,-0.1235
VALU,0.0026,0.0396
VFC,0.4135,-0.1142
VHI,0.5087,-0.1563
VLGEA,1.1043,-0.4089
VLY,0.2413,-0.0994
VMC,0.1554,-0.0223
VMI,0.6783,-0.1779
VNO,0.6674,-0.2298
VSEC,0.1774,0.0023
VSH,0.4543,-0.1714
VTRS,0.7539,-0.225
VVI,0.0672,-0.0106
VZ,0.1069,-0.027
WABC,0.0757,-0.0078
WAFD,0.3514,-0.128
WASH,0.4818,-0.1703
WAT,0.9771,-0.2464
WBA,0.3575,-0.0978
WBS,0.3218,-0.1144
WDFC,-0.0279,0.0597
WEC,0.1042,0.0134
WELL,0.2438,-0.0474
WERN,0.3183,-0.0849
WEYS,0.9628,-0.3696
WGO,0.5391,-0.1464
WHR,0.6697,-0.2708
WIRE,0.695,-0.19
WKC,0.6558,-0.1797
WLY,-0.1433,0.0681
WMB,0.5934,-0.234
WMK,0.094,-0.0163
WMT,0.3857,-0.1026
WOR,0.3132,-0.091
WRB,0.4518,-0.1066
WRLD,0.6118,-0.1613
WSBC,0.379,-0.1513
WSFS,0.8763,-0.2791
WSM,0.5341,-0.1278
WSO,0.5357,-0.124
WST,0.0887,0.0372
WTFC,0.5932,-0.174
WTRG,0.6104,-0.1601
WTS,0.2928,-0.0626
WWD,0.909,-0.231
WWW,0.9748,-0.2978
WY,0.0813,-0.0087
XEL,-0.0588,0.0683
XOM,-0.1749,0.0999
XRAY,0.7283,-0.204
XRX,0.3111,-0.2033
ZBRA,0.5367,-0.1117
ZEUS,0.7194,-0.2345
ZION,0.1408,-0.0455
