TICKER,NAME,CLASSIFICATION,CAPE,FWD_RETURN_FORECAST,LOWER_CONFIDENCE,UPPER_CONFIDENCE,F_PVALUE
AMGN,Amgen Inc,U.S. Large-cap Growth Common Stock,19.81,0.152,-0.0114,0.3163,0.0
AMNB,American National Bankshares Inc,U.S. Small-cap Growth Common Stock,12.75,0.0394,-0.0762,0.1554,0.0
AMWD,American Woodmark Corp,U.S. Small-cap Value Common Stock,13.39,0.1479,-0.1685,0.4637,0.0018
AN,AutoNation Inc,U.S. Small-cap Value Common Stock,13.33,0.1694,-0.0211,0.3613,0.0
ANDE,Andersons Inc/The,U.S. Small-cap Value Common Stock,16.03,0.0893,-0.1814,0.3587,0.0
ANF,Abercrombie & Fitch Co,U.S. Small-cap Value Common Stock,13.18,-0.036,-0.2681,0.1966,0.0001
ANSS,ANSYS Inc,U.S. Mid-cap Growth Common Stock,52.92,0.208,0.0938,0.3208,0.0
AOS,A O Smith Corp,U.S. Mid-cap Blend Common Stock,19.94,0.1637,-0.0723,0.3997,0.0484
APA,APA Corp,U.S. Mid-cap Blend Common Stock,12.85,-0.062,-0.285,0.1603,0.0
APH,Amphenol Corp,U.S. Large-cap Growth Common Stock,29.33,0.229,0.1384,0.3203,0.0
APOG,Apogee Enterprises Inc,U.S. Small-cap Value Common Stock,15.1,0.1043,-0.1003,0.31,0.0
ARCB,ArcBest Corp,U.S. Small-cap Value Common Stock,18.26,0.0588,-0.2209,0.3393,0.0038
AROW,Arrow Financial Corp,U.S. Small-cap Growth Common Stock,14.21,0.0368,-0.0459,0.1192,0.0
ARTNA,Artesian Resources Corp,U.S. Small-cap Growth Common Stock,33.77,0.0482,-0.0464,0.1428,0.0
ARW,Arrow Electronics Inc,U.S. Mid-cap Value Common Stock,10.47,0.1606,0.0589,0.2626,0.0
ASB,Associated Banc-Corp,U.S. Small-cap Blend Common Stock,13.0,-0.003,-0.1921,0.1856,0.0
ASGN,ASGN Inc,U.S. Small-cap Blend Common Stock,25.38,0.1466,-0.2401,0.5323,0.005
ASH,Ashland Inc,U.S. Mid-cap Blend Common Stock,25.4,0.0031,-0.2142,0.22,0.0008
ASTE,Astec Industries Inc,U.S. Small-cap Value Common Stock,27.81,0.0209,-0.1038,0.1461,0.0
ATGE,Adtalem Global Education Inc,U.S. Small-cap Blend Common Stock,13.04,0.0606,-0.1601,0.2816,0.0025
ATNI,ATN International Inc,U.S. Small-cap Blend Common Stock,41.77,-0.0647,-0.1909,0.0617,0.0
ATO,Atmos Energy Corp,U.S. Mid-cap Growth Common Stock,23.25,0.1424,0.0138,0.2707,0.0085
ATR,AptarGroup Inc,U.S. Mid-cap Blend Common Stock,27.41,0.0918,0.0298,0.1537,0.0
ATRO,Astronics Corp,U.S. Small-cap Value Common Stock,10.39,0.2586,-0.1175,0.6357,0.0
AUB,Atlantic Union Bankshares Corp,U.S. Small-cap Growth Common Stock,13.73,0.0296,-0.1366,0.1957,0.0
AVB,AvalonBay Communities Inc,Real Estate REIT,30.91,0.1212,0.0171,0.2252,0.0
AVD,American Vanguard Corp,U.S. Small-cap Blend Common Stock,29.57,0.1111,-0.284,0.5096,0.0
AVNT,Avient Corp,U.S. Small-cap Value Common Stock,15.53,0.1741,-0.1632,0.5126,0.0
AVT,Avnet Inc,U.S. Small-cap Value Common Stock,9.97,0.06,-0.0664,0.1865,0.0
AVY,Avery Dennison Corp,U.S. Mid-cap Blend Common Stock,29.85,0.0333,-0.1969,0.2634,0.0002
AWR,American States Water Co,U.S. Small-cap Growth Common Stock,42.2,0.1696,0.053,0.2862,0.0
AXP,American Express Co,U.S. Large-cap Blend Common Stock,19.68,0.0546,-0.072,0.1811,0.0
AZO,AutoZone Inc,U.S. Large-cap Blend Common Stock,35.65,0.1405,0.0523,0.2281,0.0
AZZ,AZZ Inc,U.S. Small-cap Value Common Stock,13.66,0.2472,0.0517,0.443,0.0
B,Barnes Group Inc,U.S. Small-cap Blend Common Stock,14.56,0.1117,-0.0368,0.2587,0.0
BA,Boeing Co/The,U.S. Large-cap Blend Common Stock,34.33,-0.073,-0.2629,0.1158,0.0
BALL,Ball Corp,U.S. Mid-cap Blend Common Stock,22.56,0.1838,0.0658,0.3019,0.0
BANF,BancFirst Corp,U.S. Small-cap Growth Common Stock,24.4,0.0382,-0.098,0.1739,0.0
BAX,Baxter International Inc,U.S. Mid-cap Blend Common Stock,15.66,0.0032,-0.0918,0.0975,0.0
BBBY,Bed Bath & Beyond Inc,U.S. Small-cap Value Common Stock,1.0,-0.3517,-0.6504,-0.053,0.0
BBSI,Barrett Business Services Inc,U.S. Small-cap Value Common Stock,23.33,0.1917,0.0009,0.3805,0.0
BBWI,Bath & Body Works Inc,U.S. Mid-cap Blend Common Stock,10.93,0.0417,-0.25,0.3344,0.0
BBY,Best Buy Co Inc,U.S. Mid-cap Value Common Stock,14.08,0.1476,-0.186,0.4809,0.0
BC,Brunswick Corp/DE,U.S. Small-cap Value Common Stock,14.16,0.0971,-0.2593,0.4527,0.0032
BCO,Brink's Co/The,U.S. Small-cap Value Common Stock,19.01,0.021,-0.1551,0.1982,0.0
BCPC,Balchem Corp,U.S. Small-cap Growth Common Stock,46.44,0.1855,0.0921,0.2794,0.0
BDX,Becton Dickinson and Co,U.S. Large-cap Growth Common Stock,23.95,0.0785,-0.0032,0.1599,0.0
BEN,Franklin Resources Inc,U.S. Mid-cap Blend Common Stock,7.11,0.1553,-0.0554,0.366,0.001
BF/A,Brown-Forman Corp,U.S. Large-cap Growth Common Stock,36.46,0.1088,0.0,0.2174,0.0
BF/B,Brown-Forman Corp,U.S. Large-cap Growth Common Stock,36.42,0.1211,0.0093,0.2332,0.0027
BFS,Saul Centers Inc,Real Estate REIT,24.95,0.0243,-0.0671,0.1152,0.0
BH,Biglari Holdings Inc,U.S. Small-cap Value Common Stock,12.17,0.1682,-0.005,0.3391,0.0
BHB,Bar Harbor Bankshares,U.S. Small-cap Blend Common Stock,13.33,0.0547,-0.0441,0.1536,0.0
BHE,Benchmark Electronics Inc,U.S. Small-cap Value Common Stock,19.2,0.0481,-0.1048,0.2004,0.0
BIG,Big Lots Inc,U.S. Small-cap Value Common Stock,5.7,0.1972,0.0047,0.3898,0.0
BIIB,Biogen Inc,U.S. Large-cap Growth Common Stock,12.77,0.2666,-0.0207,0.5541,0.0
BIO,Bio-Rad Laboratories Inc,U.S. Mid-cap Growth Common Stock,57.7,0.0195,-0.1469,0.1863,0.0
BK,Bank of New York Mellon Corp/The,U.S. Large-cap Blend Common Stock,11.01,0.0791,-0.0475,0.2064,0.0
BKE,Buckle Inc/The,U.S. Small-cap Blend Common Stock,13.7,-0.1214,-0.2921,0.0499,0.0
BKH,Black Hills Corp,U.S. Small-cap Blend Common Stock,18.11,0.0607,-0.0691,0.1905,0.0001
BMI,Badger Meter Inc,U.S. Small-cap Growth Common Stock,66.83,-0.0298,-0.208,0.1483,0.0
BMY,Bristol-Myers Squibb Co,U.S. Large-cap Growth Common Stock,21.44,-0.0054,-0.2117,0.2009,0.0
BOH,Bank of Hawaii Corp,U.S. Small-cap Growth Common Stock,14.59,0.0278,-0.0602,0.1158,0.0
BOKF,BOK Financial Corp,U.S. Mid-cap Growth Common Stock,15.44,0.0673,-0.0243,0.1597,0.0
BOOM,DMC Global Inc,U.S. Small-cap Value Common Stock,22.63,0.1579,-0.4377,0.758,0.0
BRC,Brady Corp,U.S. Small-cap Blend Common Stock,17.49,0.043,-0.0781,0.1644,0.0
BRK/B,Berkshire Hathaway Inc,U.S. Large-cap Blend Common Stock,31.02,0.101,0.0207,0.1812,0.0
BRO,Brown & Brown Inc,U.S. Mid-cap Growth Common Stock,38.79,0.1169,-0.1181,0.3525,0.0
BSX,Boston Scientific Corp,U.S. Large-cap Growth Common Stock,48.62,0.004,-0.3188,0.3262,0.0
BWA,BorgWarner Inc,U.S. Mid-cap Value Common Stock,9.86,0.2517,0.0875,0.4161,0.0
BYD,Boyd Gaming Corp,U.S. Mid-cap Blend Common Stock,41.81,-0.0011,-0.4599,0.4572,0.0
CAC,Camden National Corp,U.S. Small-cap Blend Common Stock,11.46,0.0359,-0.0588,0.1301,0.0
CACC,Credit Acceptance Corp,U.S. Mid-cap Growth Common Stock,16.21,0.2871,0.0711,0.5033,0.0
CACI,CACI International Inc,U.S. Mid-cap Blend Common Stock,26.7,0.1662,-0.0584,0.3902,0.0
CADE,Cadence Bank,U.S. Small-cap Blend Common Stock,11.46,0.0494,-0.0818,0.1809,0.0
CAG,Conagra Brands Inc,U.S. Mid-cap Blend Common Stock,15.18,0.0281,-0.0905,0.1462,0.0
CAH,Cardinal Health Inc,U.S. Mid-cap Value Common Stock,15.44,0.0012,-0.1192,0.1217,0.0
CAKE,Cheesecake Factory Inc/The,U.S. Small-cap Value Common Stock,14.94,0.1529,-0.0841,0.3888,0.0
CAL,Caleres Inc,U.S. Small-cap Value Common Stock,9.42,0.1802,0.0027,0.3573,0.0
CASH,Pathward Financial Inc,U.S. Small-cap Blend Common Stock,16.4,0.134,-0.1184,0.3868,0.0
CASS,Cass Information Systems Inc,U.S. Small-cap Blend Common Stock,21.57,0.0891,-0.0153,0.1936,0.0
CASY,Casey's General Stores Inc,U.S. Mid-cap Value Common Stock,31.57,0.1302,0.0027,0.2578,0.0072
CAT,Caterpillar Inc,U.S. Large-cap Blend Common Stock,25.9,-0.065,-0.1793,0.0492,0.0
CATO,Cato Corp/The,U.S. Small-cap Value Common Stock,6.48,0.1798,0.0257,0.3317,0.0
CATY,Cathay General Bancorp,U.S. Small-cap Growth Common Stock,12.86,0.0971,-0.1538,0.3475,0.0
CB,Chubb Ltd,U.S. Large-cap Blend Common Stock,22.95,0.0166,-0.0447,0.0775,0.0
CBRL,Cracker Barrel Old Country Store Inc,U.S. Small-cap Value Common Stock,12.56,0.1411,-0.0385,0.3217,0.0
CBT,Cabot Corp,U.S. Small-cap Value Common Stock,13.62,0.0426,-0.0894,0.1736,0.0
CBU,Community Bank System Inc,U.S. Small-cap Growth Common Stock,17.19,0.099,-0.0197,0.2178,0.0043
CCBG,Capital City Bank Group Inc,U.S. Small-cap Blend Common Stock,14.77,0.0442,-0.213,0.3014,0.0001
CCF,Chase Corp,U.S. Small-cap Blend Common Stock,17.48,0.1604,-0.1116,0.4322,0.0
CCK,Crown Holdings Inc,U.S. Mid-cap Value Common Stock,15.25,0.0913,-0.2079,0.3889,0.0
CCL,Carnival Corp,U.S. Mid-cap Blend Common Stock,21.19,-0.0419,-0.2333,0.1496,0.0
CENT,Central Garden & Pet Co,U.S. Small-cap Value Common Stock,21.55,0.0807,-0.2009,0.3622,0.0
CFR,Cullen/Frost Bankers Inc,U.S. Mid-cap Growth Common Stock,20.73,0.049,-0.0361,0.1343,0.0
CGNX,Cognex Corp,U.S. Mid-cap Growth Common Stock,44.93,0.1191,-0.2177,0.456,0.0165
CHCO,City Holding Co,U.S. Small-cap Growth Common Stock,17.89,-0.0235,-0.1469,0.0985,0.0
CHD,Church & Dwight Co Inc,U.S. Mid-cap Growth Common Stock,32.32,0.166,0.1069,0.2251,0.0
CHDN,Churchill Downs Inc,U.S. Mid-cap Growth Common Stock,54.34,0.2952,0.091,0.4989,0.0
CHE,Chemed Corp,U.S. Mid-cap Growth Common Stock,40.71,0.154,-0.0374,0.3454,0.0134
CI,Cigna Corp,U.S. Large-cap Value Common Stock,22.78,0.0335,-0.1432,0.2082,0.0
CINF,Cincinnati Financial Corp,U.S. Mid-cap Blend Common Stock,23.04,-0.0222,-0.1597,0.115,0.0
CL,Colgate-Palmolive Co,U.S. Large-cap Growth Common Stock,22.34,0.0834,0.0285,0.1392,0.0
CLF,Cleveland-Cliffs Inc,U.S. Mid-cap Value Common Stock,8.4,0.1229,-0.541,0.787,0.0
CLX,Clorox Co/The,U.S. Mid-cap Blend Common Stock,21.84,0.0707,-0.0121,0.1539,0.0
CMA,Comerica Inc,U.S. Mid-cap Blend Common Stock,11.58,0.0307,-0.1621,0.2238,0.0031
CMC,Commercial Metals Co,U.S. Small-cap Value Common Stock,19.4,-0.0143,-0.3109,0.2826,0.0
CMCO,Columbus McKinnon Corp/NY,U.S. Small-cap Value Common Stock,15.15,0.1046,-0.099,0.3082,0.0
CMI,Cummins Inc,U.S. Large-cap Blend Common Stock,18.26,0.1392,-0.1168,0.3946,0.0
CMS,CMS Energy Corp,U.S. Mid-cap Blend Common Stock,24.7,0.1032,-0.0742,0.281,0.0372
CNMD,CONMED Corp,U.S. Small-cap Blend Common Stock,45.86,0.0444,-0.141,0.23,0.0022
CNOB,ConnectOne Bancorp Inc,U.S. Small-cap Blend Common Stock,11.36,0.1112,-0.0549,0.2776,0.0
COF,Capital One Financial Corp,U.S. Large-cap Blend Common Stock,7.38,0.1104,-0.0851,0.3054,0.0
COHR,Coherent Corp,U.S. Small-cap Blend Common Stock,20.38,0.2429,0.0353,0.451,0.0
COLB,Columbia Banking System Inc,U.S. Small-cap Growth Common Stock,11.66,0.12,-0.0834,0.3229,0.0
COO,Cooper Cos Inc/The,U.S. Mid-cap Growth Common Stock,22.38,0.1892,-0.074,0.4537,0.0121
CPB,Campbell Soup Co,U.S. Mid-cap Blend Common Stock,16.71,-0.0285,-0.1236,0.066,0.0
CPK,Chesapeake Utilities Corp,U.S. Small-cap Blend Common Stock,29.99,0.1755,0.0766,0.2742,0.0
CPRT,Copart Inc,U.S. Mid-cap Growth Common Stock,52.73,0.1536,-0.0347,0.341,0.0
CPT,Camden Property Trust,Real Estate REIT,42.94,0.0969,-0.0469,0.2406,0.0039
CR,Crane Holdings Co,U.S. Small-cap Blend Common Stock,17.34,0.0489,-0.0912,0.1884,0.0
CRD/A,Crawford & Co,U.S. Small-cap Value Common Stock,8.09,-0.0156,-0.2431,0.2114,0.0
CRS,Carpenter Technology Corp,U.S. Small-cap Blend Common Stock,22.79,-0.0804,-0.3118,0.149,0.0
CRVL,CorVel Corp,U.S. Small-cap Growth Common Stock,58.8,-0.001,-0.1563,0.1542,0.0
CSCO,Cisco Systems Inc,U.S. Large-cap Growth Common Stock,15.78,0.1228,-0.0259,0.2704,0.0
CSGS,CSG Systems International Inc,U.S. Small-cap Blend Common Stock,18.61,0.0327,-0.1292,0.1947,0.0
CSL,Carlisle Cos Inc,U.S. Mid-cap Blend Common Stock,23.26,0.0803,-0.0631,0.2237,0.0
CTAS,Cintas Corp,U.S. Large-cap Growth Common Stock,39.61,0.0809,-0.1997,0.362,0.0
CTBI,Community Trust Bancorp Inc,U.S. Small-cap Blend Common Stock,12.11,0.0264,-0.052,0.1042,0.0
CTO,CTO Realty Growth Inc,Real Estate REIT,15.97,0.0647,-0.1428,0.2715,0.0
CTRA,Coterra Energy Inc,U.S. Mid-cap Blend Common Stock,3.52,0.0481,-0.2638,0.3599,0.0151
CTS,CTS Corp,U.S. Small-cap Blend Common Stock,37.99,-0.0251,-0.2921,0.241,0.0003
CVBF,CVB Financial Corp,U.S. Small-cap Growth Common Stock,18.15,0.0432,-0.1177,0.2041,0.0
CVS,CVS Health Corp,U.S. Large-cap Value Common Stock,14.41,0.2015,0.0947,0.3091,0.0
CVX,Chevron Corp,U.S. Large-cap Blend Common Stock,22.22,-0.0057,-0.1245,0.1134,0.0042
CW,Curtiss-Wright Corp,U.S. Mid-cap Blend Common Stock,27.48,0.0515,-0.0671,0.1712,0.0
CWT,California Water Service Group,U.S. Small-cap Growth Common Stock,38.21,0.1342,0.0207,0.248,0.0012
D,Dominion Energy Inc,U.S. Large-cap Blend Common Stock,13.79,0.0722,-0.0017,0.1458,0.0
DCI,Donaldson Co Inc,U.S. Mid-cap Blend Common Stock,25.3,0.1192,0.0493,0.1897,0.0
DDS,Dillard's Inc,U.S. Mid-cap Value Common Stock,24.91,0.0511,-0.3918,0.4954,0.0006
DE,Deere & Co,U.S. Large-cap Blend Common Stock,34.78,-0.0307,-0.1877,0.1263,0.0
DECK,Deckers Outdoor Corp,U.S. Mid-cap Blend Common Stock,43.5,0.1755,-0.1704,0.5239,0.0
DGICA,Donegal Group Inc,U.S. Small-cap Value Common Stock,18.65,-0.0731,-0.1593,0.012,0.0
DGII,Digi International Inc,U.S. Small-cap Growth Common Stock,118.48,-0.1089,-0.3444,0.1264,0.0
DHI,DR Horton Inc,U.S. Mid-cap Value Common Stock,14.92,0.1476,-0.2035,0.4989,0.0327
DHR,Danaher Corp,U.S. Large-cap Growth Common Stock,50.75,0.0957,-0.0264,0.2175,0.0
DIN,Dine Brands Global Inc,U.S. Small-cap Blend Common Stock,10.96,0.1703,0.0118,0.326,0.0
DINO,HF Sinclair Corp,U.S. Mid-cap Value Common Stock,11.98,0.1662,-0.1811,0.5135,0.0
DIOD,Diodes Inc,U.S. Small-cap Blend Common Stock,31.53,0.1363,-0.1492,0.4237,0.0
DIS,Walt Disney Co/The,U.S. Large-cap Blend Common Stock,17.19,0.2384,0.1061,0.3708,0.0
DLTR,Dollar Tree Inc,U.S. Large-cap Blend Common Stock,27.13,0.2202,0.067,0.3748,0.0
DLX,Deluxe Corp,U.S. Small-cap Value Common Stock,3.2,0.2529,0.0582,0.446,0.0
DORM,Dorman Products Inc,U.S. Small-cap Blend Common Stock,21.47,0.2065,-0.0722,0.4833,0.0
DOV,Dover Corp,U.S. Mid-cap Blend Common Stock,24.85,-0.0448,-0.1875,0.0979,0.0
DRI,Darden Restaurants Inc,U.S. Mid-cap Blend Common Stock,29.03,0.0717,-0.0371,0.1807,0.0
DTE,DTE Energy Co,U.S. Mid-cap Blend Common Stock,18.5,0.1329,0.023,0.2425,0.0026
DVN,Devon Energy Corp,U.S. Large-cap Blend Common Stock,22.68,0.0857,-0.1869,0.3586,0.0
DY,Dycom Industries Inc,U.S. Small-cap Value Common Stock,32.23,0.0946,-0.2515,0.4411,0.0
EA,Electronic Arts Inc,U.S. Large-cap Growth Common Stock,28.99,0.207,-0.1886,0.6031,0.0001
EAT,Brinker International Inc,U.S. Small-cap Value Common Stock,9.29,0.2491,0.0837,0.4132,0.0
EBF,Ennis Inc,U.S. Small-cap Blend Common Stock,15.87,-0.0555,-0.1621,0.0509,0.0
ECL,Ecolab Inc,U.S. Large-cap Blend Common Stock,28.14,0.1691,0.0946,0.244,0.0
EFX,Equifax Inc,U.S. Mid-cap Growth Common Stock,35.57,0.0905,-0.0831,0.2645,0.0017
EIX,Edison International,U.S. Mid-cap Blend Common Stock,11.62,-0.0041,-0.1597,0.1514,0.0
EL,Estee Lauder Cos Inc/The,U.S. Large-cap Growth Common Stock,46.84,0.1344,-0.0607,0.3296,0.002
ELS,Equity LifeStyle Properties Inc,Real Estate REIT,52.61,0.1801,0.0585,0.3024,0.0003
EMN,Eastman Chemical Co,U.S. Mid-cap Blend Common Stock,9.38,0.1147,-0.0694,0.2991,0.0154
EMR,Emerson Electric Co,U.S. Large-cap Blend Common Stock,21.79,-0.0383,-0.1166,0.0397,0.0
EOG,EOG Resources Inc,U.S. Large-cap Blend Common Stock,28.3,0.1105,-0.108,0.3279,0.0
EPAC,Enerpac Tool Group Corp,U.S. Small-cap Blend Common Stock,20.46,-0.056,-0.2018,0.0879,0.0
EQC,Equity Commonwealth,Real Estate REIT,53.95,0.0194,-0.1497,0.1884,0.0104
EQR,Equity Residential,Real Estate REIT,57.11,0.0994,-0.0126,0.2114,0.0
EQT,EQT Corp,U.S. Mid-cap Blend Common Stock,46.04,-0.242,-0.4254,-0.0589,0.0
ES,Eversource Energy,U.S. Mid-cap Blend Common Stock,22.21,0.1266,0.0305,0.2227,0.0175
ESE,ESCO Technologies Inc,U.S. Small-cap Blend Common Stock,35.09,0.0392,-0.1288,0.2076,0.0
ESS,Essex Property Trust Inc,Real Estate REIT,41.49,0.1138,-0.0076,0.2343,0.0
ESTE,Earthstone Energy Inc,U.S. Small-cap Value Common Stock,11.36,0.2198,-0.3418,0.7802,0.0
ETD,Ethan Allen Interiors Inc,U.S. Small-cap Value Common Stock,12.79,-0.0137,-0.1795,0.1526,0.0
ETN,Eaton Corp PLC,U.S. Large-cap Blend Common Stock,27.66,-0.0299,-0.1659,0.1062,0.0
ETR,Entergy Corp,U.S. Mid-cap Blend Common Stock,13.21,-0.0035,-0.1071,0.1004,0.0
EXP,Eagle Materials Inc,U.S. Small-cap Blend Common Stock,21.61,0.1167,-0.07,0.3049,0.0
FAST,Fastenal Co,U.S. Mid-cap Growth Common Stock,34.81,0.1687,0.0659,0.2716,0.0
FBNC,First Bancorp/Southern Pines NC,U.S. Small-cap Growth Common Stock,17.71,0.0687,-0.1437,0.2811,0.0197
FCBC,First Community Bankshares Inc,U.S. Small-cap Growth Common Stock,15.17,-0.0399,-0.2678,0.1885,0.0
FCF,First Commonwealth Financial Corp,U.S. Small-cap Blend Common Stock,13.8,0.0319,-0.1617,0.2256,0.0117
FCN,FTI Consulting Inc,U.S. Mid-cap Blend Common Stock,35.66,0.0677,-0.1628,0.298,0.0
FCX,Freeport-McMoRan Inc,U.S. Large-cap Blend Common Stock,27.03,0.0398,-0.3766,0.4549,0.0005
FDS,FactSet Research Systems Inc,U.S. Mid-cap Growth Common Stock,41.64,0.161,0.078,0.2439,0.0
FDX,FedEx Corp,U.S. Large-cap Value Common Stock,11.52,0.1934,0.0332,0.3526,0.0
FELE,Franklin Electric Co Inc,U.S. Small-cap Blend Common Stock,31.25,0.0127,-0.1033,0.1297,0.0
FFIC,Flushing Financial Corp,U.S. Small-cap Blend Common Stock,9.68,0.0482,-0.0482,0.1467,0.0
FICO,Fair Isaac Corp,U.S. Mid-cap Growth Common Stock,94.04,0.0419,-0.2531,0.3373,0.0
FISV,Fiserv Inc,U.S. Large-cap Growth Common Stock,38.59,0.1593,0.0084,0.3094,0.0
FITB,Fifth Third Bancorp,U.S. Mid-cap Blend Common Stock,11.58,0.0255,-0.2686,0.319,0.0
FIZZ,National Beverage Corp,U.S. Small-cap Growth Common Stock,34.51,0.2577,0.0494,0.4658,0.0
FL,Foot Locker Inc,U.S. Small-cap Value Common Stock,6.85,0.2006,-0.0919,0.4942,0.0
FLIC,First of Long Island Corp/The,U.S. Small-cap Blend Common Stock,10.4,0.1031,0.0135,0.1922,0.0
FLR,Fluor Corp,U.S. Small-cap Value Common Stock,14.6,0.0528,-0.2521,0.3569,0.0048
FLS,Flowserve Corp,U.S. Small-cap Blend Common Stock,12.21,0.1462,-0.1332,0.4264,0.0
FMC,FMC Corp,U.S. Mid-cap Blend Common Stock,24.48,0.1115,-0.1115,0.3345,0.0393
FMNB,Farmers National Banc Corp,U.S. Small-cap Blend Common Stock,11.52,0.012,-0.2203,0.2444,0.0
FNB,FNB Corp/PA,U.S. Small-cap Blend Common Stock,11.04,-0.0299,-0.1797,0.1196,0.0
FNLC,First Bancorp Inc/The,U.S. Small-cap Blend Common Stock,12.31,0.0516,-0.0509,0.154,0.0
FRME,First Merchants Corp,U.S. Small-cap Growth Common Stock,14.07,0.0379,-0.225,0.3007,0.0
FRPH,FRP Holdings Inc,U.S. Small-cap Growth Common Stock,221.44,-0.3616,-0.5158,-0.2079,0.0
FRT,Federal Realty Investment Trust,Real Estate REIT,32.49,0.0883,-0.006,0.1831,0.0
FUL,HB Fuller Co,U.S. Small-cap Blend Common Stock,22.12,0.0448,-0.0746,0.1642,0.0
FULT,Fulton Financial Corp,U.S. Small-cap Blend Common Stock,12.61,0.0145,-0.1224,0.151,0.0
FWRD,Forward Air Corp,U.S. Small-cap Blend Common Stock,31.36,0.0868,-0.0386,0.2125,0.0
GBCI,Glacier Bancorp Inc,U.S. Mid-cap Growth Common Stock,20.53,0.0399,-0.1184,0.1977,0.0
GBX,Greenbrier Cos Inc/The,U.S. Small-cap Value Common Stock,9.54,0.1721,-0.0322,0.3747,0.0
GD,General Dynamics Corp,U.S. Large-cap Blend Common Stock,21.39,0.0243,-0.0696,0.117,0.0
GE,General Electric Co,U.S. Large-cap Blend Common Stock,11.29,0.0056,-0.193,0.2042,0.0
GEF,Greif Inc,U.S. Small-cap Value Common Stock,13.37,0.0365,-0.1654,0.2383,0.0
